Id,SalePrice
1609,203171.93086298293
1610,164329.24802108592
1611,147824.06673012328
1612,174529.77206986857
1614,142381.0780945644
1617,123739.08713534719
1618,125038.50035634116
1619,142381.0780945644
1620,164450.20262316283
1621,138125.5130292879
1622,150423.62548259232
1623,244049.56303056338
1624,210748.75390125238
1625,126940.44631264095
1626,186684.47024176957
1627,176599.1424177657
1629,180167.90029178144
1630,288167.6022043651
1631,178485.55686378613
1632,206149.26414969625
1633,168385.54878431803
1634,180655.4431809978
1636,158203.57690995667
1637,183198.9907799753
1639,176674.80393047247
1641,173091.57027967882
1642,206149.26414969625
1646,176674.80393047247
1647,152710.13523694145
1650,126270.80422270752
1651,126270.80422270752
1652,125896.88019090277
1653,125896.88019090277
1654,142209.73886990265
1655,137363.7886714875
1656,142209.73886990265
1657,137192.44944682572
1658,164329.24802108592
1659,126270.80422270752
1661,466243.56473856204
1662,335679.41353965015
1663,356940.84573743766
1664,441342.1618253969
1665,337452.8996239995
1666,352207.6239384958
1667,372856.01761432044
1668,356940.84573743766
1669,291116.2037795683
1670,337452.8996239995
1671,271895.88125723857
1672,348320.6823202028
1673,293696.24440456834
1674,237276.555532456
1675,206202.7264494445
1676,210840.5274122912
1677,232432.193613626
1678,497301.48182539677
1679,378860.93286965333
1680,342827.20502940495
1681,270755.4536138698
1682,342827.20502940495
1683,203171.93086298293
1684,200913.62312220884
1685,200913.62312220884
1686,203171.93086298293
1687,180655.4431809978
1688,203171.93086298293
1689,200913.62312220884
1693,198857.33125840957
1694,180655.4431809978
1695,164329.24802108592
1697,180167.90029178144
1698,301337.3756545683
1700,246862.58437549003
1702,237276.555532456
1703,238275.3593858395
1704,251693.0788544165
1705,281155.94352295453
1706,418997.37611111114
1708,203890.95640892215
1709,241375.1207148816
1710,210840.5274122912
1711,284223.9387726647
1712,277144.70225570945
1713,213742.54011070388
1714,203890.95640892215
1715,203890.95640892215
1716,158203.57690995667
1717,162259.87767318878
1719,207771.42061453912
1720,255655.29013174548
1721,158203.57690995667
1723,158203.57690995667
1724,215426.92158520222
1725,206035.49484344694
1726,176599.1424177657
1727,158203.57690995667
1728,164329.24802108592
1730,145551.47632393846
1731,126940.44631264095
1736,126270.80422270752
1739,203890.95640892215
1742,158203.57690995667
1743,158203.57690995667
1745,179536.14438382903
1746,247788.51162895848
1748,198575.8548438959
1749,146221.0567634477
1750,135264.42625441292
1752,127524.8304099266
1753,143713.4032129316
1754,186684.47024176957
1756,124971.39100171355
1757,124971.39100171355
1760,146761.6373250811
1761,149661.9011247919
1763,186684.47024176957
1764,126940.44631264095
1765,141280.46924591265
1766,186684.47024176957
1767,182859.0430504957
1768,139332.84398241487
1770,142381.0780945644
1771,124101.79152363977
1772,133346.35108724638
1773,133346.35108724638
1774,145909.7786512311
1775,135264.42625441292
1776,122597.14710247188
1777,120628.0917915445
1778,139332.84398241487
1779,134021.75964415242
1780,137785.9036223428
1781,126940.44631264095
1782,119395.78792517814
1783,150308.0134177709
1784,131170.74455813438
1785,121364.84323610552
1786,146175.26146745723
1787,155638.01105032855
1789,121364.84323610552
1790,119395.78792517814
1791,198543.6286534197
1792,135264.42625441292
1793,133346.35108724638
1794,141498.75308801833
1795,133346.35108724638
1796,180610.631228374
1797,125784.89804886456
1798,128239.8595336349
1799,120628.0917915445
1800,135133.20533815416
1801,128444.49543532736
1802,128612.6115530588
1803,149061.86114870536
1804,155311.2013551811
1805,135264.42625441292
1806,117455.80357274234
1807,112142.55047063276
1808,131170.74455813438
1810,128444.49543532736
1813,114244.5953504127
1814,112533.94442907607
1815,83201.86436943279
1816,121364.84323610552
1817,130592.18462463717
1818,138785.0859852598
1819,138691.89508919462
1821,116873.33231539105
1822,144942.09171164187
1825,133496.65373142136
1826,130770.40460861435
1827,119395.78792517814
1828,110487.05461309638
1829,125784.89804886456
1830,123952.9845146129
1831,132087.60328224686
1833,126788.52680873676
1836,100425.53025658739
1838,110437.06982186103
1839,119395.78792517814
1842,93786.61771548536
1843,142381.0780945644
1845,151137.6301700923
1846,152710.13523694145
1850,120997.18626048187
1851,137785.9036223428
1852,121364.84323610552
1853,158203.57690995667
1854,158203.57690995667
1855,168944.77229789185
1856,232434.78417512248
1857,167951.91491489415
1858,139081.72874061647
1859,136860.4144331536
1860,167270.702734612
1861,136860.4144331536
1865,371458.5119680324
1866,342827.20502940495
1867,203171.93086298293
1868,280385.4536420022
1869,203171.93086298293
1870,222951.89004219742
1871,276883.587967399
1872,200913.62312220884
1874,167270.702734612
1875,199043.843022426
1876,195848.26816860744
1877,203171.93086298293
1878,203171.93086298293
1880,135133.20533815416
1881,240468.5630851959
1885,233050.9064842107
1887,203171.93086298293
1888,226923.1406276775
1889,200913.62312220884
1890,130454.50965854817
1891,158203.57690995667
1892,109085.31089774557
1893,128091.54940059735
1895,149661.9011247919
1896,126286.70237977181
1897,132114.04722088002
1898,125097.76774956945
1899,143900.27920574826
1900,135590.79937089342
1901,150942.32165308105
1902,136860.4144331536
1904,137766.40590000543
1905,183420.18219578342
1906,113449.58381884494
1907,285178.51983121235
1908,125896.88019090277
1909,143142.80245236482
1910,134961.86611349238
1913,158063.2646418988
1914,76795.10913133755
1915,389451.7099312661
1916,76795.10913133755
1917,218539.1493764759
1918,137363.7886714875
1919,144546.98720016785
1920,142381.0780945644
1921,450064.0569228628
1922,326489.161095861
1924,269006.665883592
1925,232434.78417512248
1926,395355.6644986203
1927,137363.7886714875
1928,179883.65051224385
1929,124971.39100171355
1930,142381.0780945644
1931,142381.0780945644
1932,138125.5130292879
1933,190221.00192530913
1934,176599.1424177657
1935,174321.3870871734
1936,177485.2010453557
1938,170473.47130663643
1939,252795.79223203898
1940,197330.49577635404
1941,180167.90029178144
1943,235538.11159711835
1944,353605.1295847838
1945,379947.89898841624
1947,314008.78551385
1949,248512.95985879266
1951,244128.76215153458
1952,190221.00192530913
1953,176674.80393047247
1954,183198.9907799753
1955,127196.29341189671
1957,142381.0780945644
1959,142209.73886990265
1960,133295.3709434855
1961,126940.44631264095
1962,125896.88019090277
1963,126251.65649752296
1964,127192.70530917642
1965,142209.73886990265
1966,137363.7886714875
1967,271641.8713109199
1968,429739.03756740334
1969,340602.8018038937
1970,372856.01761432044
1971,441708.22944444447
1972,352207.6239384958
1973,297132.7787795683
1974,342827.20502940495
1975,468717.58562656643
1976,275919.15689368104
1977,308723.3315599737
1978,342827.20502940495
1979,336295.03443425806
1980,213742.54011070388
1981,352207.6239384958
1982,206149.26414969625
1983,203890.95640892215
1984,203890.95640892215
1987,210029.7283553132
1988,200913.62312220884
1991,231489.1565910888
1992,203171.93086298293
1994,232434.78417512248
1995,180167.90029178144
1996,249818.45894532572
1998,275445.7578086689
1999,260998.25388432978
2001,310631.038827107
2002,237510.7275577169
2003,253319.81086934582
2004,312552.87173136126
2006,211670.25142150777
2007,212633.93190266253
2008,237843.6127042574
2009,200913.62312220884
2010,200913.62312220884
2012,195848.26816860744
2013,200913.62312220884
2014,200913.62312220884
2015,203171.93086298293
2016,200913.62312220884
2017,180167.90029178144
2018,136860.4144331536
2019,128239.8595336349
2020,121364.84323610552
2021,125401.20474463371
2022,175914.5039086893
2023,143987.92493192002
2025,312048.661898351
2026,162259.87767318878
2027,158203.57690995667
2028,158203.57690995667
2029,158203.57690995667
2032,244869.36430000205
2033,223183.4733611585
2034,162259.87767318878
2035,203890.95640892215
2036,165215.3066486759
2037,162259.87767318878
2038,245148.038263785
2039,182068.7905145798
2041,240357.57737164866
2044,156794.7582614085
2046,143900.27920574826
2047,129165.3487228241
2048,137102.26064908152
2049,150423.62548259232
2051,126270.80422270752
2052,137430.33536001635
2054,123255.48514087379
2055,146970.41746678326
2056,137102.26064908152
2057,130454.50965854817
2058,179630.23290595956
2059,149661.9011247919
2060,142381.0780945644
2061,156033.0339036081
2062,126270.80422270752
2063,122132.73621271236
2064,128239.8595336349
2066,179883.65051224385
2067,143900.27920574826
2068,136534.10203363904
2069,92451.251972531
2070,131170.74455813438
2071,123739.08713534719
2072,134301.38375641726
2073,141319.05504820944
2074,199663.25012507633
2076,124971.39100171355
2077,139644.98548492958
2078,126940.44631264095
2079,127865.93550183014
2080,116873.33231539105
2081,122877.36773435338
2083,127865.93550183014
2084,120628.0917915445
2085,127007.55566726853
2086,132114.04722088002
2087,128444.49543532736
2088,104361.47665959713
2089,119395.78792517814
2090,125097.76774956945
2092,128444.49543532736
2093,96625.27250448655
2095,130855.05080260352
2096,96625.27250448655
2098,126286.70237977181
2099,86536.570435969
2101,104092.33445013364
2102,138160.5800908118
2103,126286.70237977181
2104,121093.05000017183
2106,83201.86436943279
2107,165406.20159842056
2108,121364.84323610552
2109,119395.78792517814
2110,125765.64022731036
2113,131170.74455813438
2114,137306.197925104
2115,127865.93550183014
2116,121364.84323610552
2117,128444.49543532736
2118,126286.70237977181
2119,106583.80385512463
2120,128444.49543532736
2122,124317.64706884441
2124,132864.5502480864
2125,141778.96823690418
2126,148034.9606807753
2128,128688.73308290278
2130,126286.70237977181
2131,136459.1768119728
2133,123739.08713534719
2134,126286.70237977181
2135,116873.33231539105
2137,125708.14244627459
2139,142381.0780945644
2140,137363.7886714875
2144,125784.89804886456
2145,142381.0780945644
2146,136860.4144331536
2148,131170.74455813438
2150,190221.00192530913
2151,125708.14244627459
2153,141280.46924591265
2155,140094.5683402153
2157,203171.93086298293
2159,200913.62312220884
2160,203171.93086298293
2161,219398.1721706823
2162,352207.6239384958
2163,395739.03146020963
2166,173091.57027967882
2169,203171.93086298293
2170,200913.62312220884
2173,149661.9011247919
2177,232434.78417512248
2178,203171.93086298293
2180,176674.80393047247
2181,200913.62312220884
2182,203171.93086298293
2183,200913.62312220884
2184,128239.8595336349
2185,142381.0780945644
2186,136860.4144331536
2188,145308.71155796826
2195,136860.4144331536
2196,125784.89804886456
2197,126286.70237977181
2198,143900.27920574826
2199,152892.81372787646
2200,139185.42593477984
2201,131891.59784563113
2202,164768.14276277245
2206,140128.7285975255
2207,187210.45314410666
2208,198543.6286534197
2209,159627.6604674945
2210,127551.06971851693
2211,121364.84323610552
2212,123739.08713534719
2214,135628.11056678725
2215,121364.84323610552
2216,132114.04722088002
2217,80778.4424646709
2218,100643.92077366305
2219,91363.19581072345
2220,87379.86247739012
2221,389451.7099312661
2222,304223.66073829104
2225,142244.54423739863
2226,173091.57027967882
2227,200913.62312220884
2228,319530.5028524747
2229,275696.93399012636
2230,164329.24802108592
2231,266663.4673234596
2232,186684.47024176957
2233,176674.80393047247
2234,267235.9038378837
2236,253361.4754617107
2237,313899.15359406464
2238,191895.5171644855
2240,158203.57690995667
2241,169873.98420094675
2243,138187.45894091442
2244,124416.2399076601
2245,124416.2399076601
2248,135133.20533815416
2249,137363.7886714875
2250,126270.80422270752
2252,152710.13523694145
2253,176599.1424177657
2256,164329.24802108592
2257,184224.20105501355
2260,142036.44102079785
2261,170473.47130663643
2262,203890.95640892215
2263,352207.6239384958
2264,455374.2261111111
2265,149504.40521511753
2266,275982.6623993995
2267,358383.9943088662
2268,411284.2447385621
2270,180167.90029178144
2271,186501.5305803782
2272,254324.79359640344
2273,170473.47130663643
2274,170473.47130663643
2275,157707.10346688796
2276,190221.00192530913
2277,169655.4332558592
2278,126940.44631264095
2279,137363.7886714875
2281,158203.57690995667
2282,158203.57690995667
2283,127192.70530917642
2284,134961.86611349238
2285,137363.7886714875
2286,124971.39100171355
2287,392473.9171744953
2288,259973.68954916444
2289,366347.36966034013
2290,469408.5789809863
2291,360707.3612500348
2292,394195.46803448844
2293,522859.10325396823
2294,344224.7106756929
2295,522859.10325396823
2296,260022.2445093298
2297,377982.01053390803
2298,433702.0309924906
2299,357031.28108135296
2300,302507.08418497373
2302,236204.80058037225
2303,228646.8924231498
2304,248819.3861910149
2305,211754.0884228091
2306,206149.26414969625
2307,210840.5274122912
2308,222114.2354740911
2309,275982.6623993995
2310,213692.42064006702
2311,206149.26414969625
2313,200913.62312220884
2314,200913.62312220884
2315,203171.93086298293
2316,203171.93086298293
2317,200913.62312220884
2318,215426.92158520222
2319,203171.93086298293
2320,203171.93086298293
2322,208290.3598513805
2323,203890.95640892215
2324,200913.62312220884
2325,218328.93428361492
2327,200913.62312220884
2329,180655.4431809978
2330,184224.20105501355
2331,322505.140052398
2332,337452.8996239995
2333,275509.1487312879
2334,251938.52775808438
2335,273948.8356907609
2336,298108.78815456835
2337,200913.62312220884
2338,275217.81812872534
2339,210029.7283553132
2340,392473.9171744953
2342,204316.45349006346
2343,211670.25142150777
2344,200913.62312220884
2345,203171.93086298293
2346,210840.5274122912
2347,206149.26414969625
2348,226764.37891671405
2349,203890.95640892215
2351,270755.4536138698
2352,213703.16978972993
2353,266636.4778812371
2356,158203.57690995667
2357,200913.62312220884
2359,143142.80245236482
2360,124971.39100171355
2361,131573.54251420617
2363,142381.0780945644
2364,170473.47130663643
2365,206149.26414969625
2366,231436.74853209866
2367,256878.4920708867
2368,226498.38930000208
2370,164329.24802108592
2371,161159.0058854438
2372,162259.87767318878
2374,283591.20882220316
2375,231208.6588871223
2376,253740.16864432237
2377,270764.31591521756
2378,136619.45617552075
2379,190253.22811578528
2381,176674.80393047247
2382,190221.00192530913
2383,198857.33125840957
2384,230462.16821452393
2385,146761.6373250811
2386,139332.84398241487
2387,133295.3709434855
2389,133346.35108724638
2391,142381.0780945644
2392,124971.39100171355
2393,173053.16345533272
2394,142381.0780945644
2395,178072.24061372946
2398,126940.44631264095
2401,121364.84323610552
2402,137102.26064908152
2403,138655.31322459455
2405,176058.22332097
2406,142381.0780945644
2407,130454.50965854817
2408,137102.26064908152
2409,137102.26064908152
2410,152433.12492807518
2411,122597.14710247188
2412,142381.0780945644
2413,128239.8595336349
2414,127007.55566726853
2415,145909.7786512311
2416,122597.14710247188
2417,122597.14710247188
2418,124971.39100171355
2419,125708.14244627459
2420,126940.44631264095
2421,147824.06673012328
2425,179363.2237146386
2426,133346.35108724638
2428,156041.20197329874
2429,126270.80422270752
2430,129493.88572085397
2431,133346.35108724638
2433,139887.6170909609
2434,134021.75964415242
2435,136860.4144331536
2436,126940.44631264095
2437,122597.14710247188
2438,126270.80422270752
2439,124533.336360944
2440,128444.49543532736
2441,83201.86436943279
2442,109007.22575988653
2443,131340.6387300379
2444,132864.5502480864
2445,96625.27250448655
2446,137358.91342414514
2448,141778.96823690418
2449,116086.87795910836
2450,128444.49543532736
2451,134271.8402764356
2452,146175.26146745723
2453,119395.78792517814
2454,135628.11056678725
2455,95744.59285889054
2456,128953.39117370301
2457,126286.70237977181
2458,125896.88019090277
2459,119395.78792517814
2461,131170.74455813438
2462,131170.74455813438
2463,124533.336360944
2464,146269.68845232818
2465,136998.0893992426
2466,125708.14244627459
2468,96625.27250448655
2469,96625.27250448655
2470,155422.60910275468
2471,174966.83574519376
2472,132864.5502480864
2473,121364.84323610552
2474,94201.85059972465
2475,165225.66579208715
2476,124630.73375318121
2477,124971.39100171355
2478,139332.84398241487
2479,122597.14710247188
2480,150423.62548259232
2482,133295.3709434855
2483,133295.3709434855
2486,144875.09580979907
2487,174218.59941527553
2488,136998.0893992426
2489,142381.0780945644
2490,149661.9011247919
2495,107164.94315119088
2496,243375.18627010682
2497,142756.1432352924
2498,126940.44631264095
2500,137102.26064908152
2501,125708.14244627459
2502,136534.10203363904
2503,96625.27250448655
2504,156930.05573380142
2505,207771.42061453912
2506,249458.5163763851
2507,290392.7362683071
2508,251108.72255465126
2509,225744.8797247371
2510,203171.93086298293
2511,195848.26816860744
2512,200913.62312220884
2514,260856.96642814548
2516,164329.24802108592
2517,158203.57690995667
2518,176674.80393047247
2519,212893.29233577717
2520,203171.93086298293
2521,200913.62312220884
2523,139332.84398241487
2524,158203.57690995667
2525,137363.7886714875
2526,142381.0780945644
2527,137363.7886714875
2528,133295.3709434855
2529,133571.22206337124
2530,126270.80422270752
2532,203171.93086298293
2533,200913.62312220884
2534,244591.250159796
2537,247230.20979640153
2538,203171.93086298293
2539,200913.62312220884
2540,203171.93086298293
2541,178019.8050316539
2542,200913.62312220884
2543,139332.84398241487
2544,124101.79152363977
2545,128612.6115530588
2546,149661.9011247919
2547,129543.7277789757
2549,173428.90028212356
2550,344645.23333333334
2551,158203.57690995667
2552,124101.79152363977
2555,130706.75719253083
2556,120628.0917915445
2557,123600.46772681663
2559,133346.35108724638
2560,135590.79937089342
2561,127865.93550183014
2562,134271.8402764356
2563,131170.74455813438
2564,170068.5361370608
2565,149981.95526095858
2566,148526.83412179528
2567,127865.93550183014
2570,125896.88019090277
2572,142381.0780945644
2574,288992.31217148865
2575,126286.70237977181
2578,96625.27250448655
2579,93786.61771548536
2581,129275.39243187883
2582,116873.7615623248
2583,317798.3115543797
2585,203171.93086298293
2586,203890.95640892215
2589,142381.0780945644
2590,206149.26414969625
2591,190221.00192530913
2592,250700.11626117706
2594,169469.92980453908
2596,311848.16960164043
2599,381220.0443258239
2600,155266.02713416118
2601,158203.57690995667
2602,123739.08713534719
2605,120083.15684489076
2606,158203.57690995667
2608,219881.81314497534
2609,179630.23290595956
2611,138522.37767489062
2613,137363.7886714875
2614,127524.8304099266
2616,152710.13523694145
2619,186684.47024176957
2620,176599.1424177657
2622,180167.90029178144
2623,246159.2174592368
2624,300145.4035353846
2625,255137.12283781363
2627,158203.57690995667
2628,429657.65140522877
2629,447018.7161111111
2630,381972.1215856015
2631,499295.2008297258
2632,482786.7833920925
2633,275982.6623993995
2634,433033.30327413057
2636,190253.22811578528
2638,256261.5401893314
2639,179630.23290595956
2640,139332.84398241487
2641,124971.39100171355
2642,158203.57690995667
2643,127196.29341189671
2644,134961.86611349238
2645,127192.70530917642
2646,125896.88019090277
2647,127192.70530917642
2648,142381.0780945644
2649,130454.50965854817
2650,126270.80422270752
2651,154737.3323903108
2652,381972.1215856015
2653,237276.555532456
2654,248971.94763582255
2655,445372.79991228075
2656,381734.358803381
2657,342827.20502940495
2659,354974.25633395615
2660,349695.33586282947
2661,384276.62581392156
2662,365564.161095861
2664,263603.9979147367
2665,306349.3898437039
2666,286703.66002956836
2667,203171.93086298293
2668,203171.93086298293
2669,203171.93086298293
2670,282047.24877053173
2671,203171.93086298293
2672,229459.9293183615
2675,211754.0884228091
2676,203171.93086298293
2679,297417.8302455329
2680,266544.14201156294
2682,298409.330321235
2683,496950.5423650397
2686,291579.27773790166
2688,218436.2461396249
2689,206149.26414969625
2690,375134.5921367143
2691,203890.95640892215
2693,218328.93428361492
2695,200913.62312220884
2696,200913.62312220884
2697,176599.1424177657
2698,176599.1424177657
2699,158203.57690995667
2700,158203.57690995667
2702,128239.8595336349
2703,137863.98500688194
2706,126940.44631264095
2711,302012.6651126651
2712,369731.7222561961
2713,158203.57690995667
2714,161159.0058854438
2717,183198.9907799753
2718,203890.95640892215
2719,182859.0430504957
2720,154384.2048002213
2721,129493.88572085397
2722,152718.3033066321
2723,164652.60376156963
2724,137363.7886714875
2726,139332.84398241487
2727,156033.0339036081
2729,144549.51429496385
2730,133788.1926391194
2731,124971.39100171355
2732,126940.44631264095
2733,139887.6170909609
2734,155266.02713416118
2735,137102.26064908152
2736,134271.8402764356
2737,120628.0917915445
2740,139332.84398241487
2741,147824.06673012328
2743,151671.40057027477
2744,149661.9011247919
2745,144546.98720016785
2746,123432.14943370633
2747,149661.9011247919
2748,123739.08713534719
2749,136860.4144331536
2750,126940.44631264095
2751,135264.42625441292
2752,255841.22125723734
2753,149661.9011247919
2754,161677.55541353024
2755,127007.55566726853
2756,121364.84323610552
2757,83201.86436943279
2758,115702.43755391453
2759,143186.25826525333
2760,133934.8307443028
2761,139332.84398241487
2762,142381.0780945644
2763,185094.25175906328
2764,155266.02713416118
2766,124630.73375318121
2767,83201.86436943279
2769,139268.16975468496
2770,133346.35108724638
2771,122597.14710247188
2773,147312.81788626133
2774,124533.336360944
2775,99891.16302156221
2776,128444.49543532736
2777,130770.40460861435
2778,106421.16801178918
2779,131208.58162149577
2780,86536.570435969
2781,102848.95216134928
2782,119395.78792517814
2783,99123.70974339092
2784,118526.1884471043
2785,137582.02015731458
2786,86536.570435969
2787,126286.70237977181
2788,109007.22575988653
2789,148501.1706407442
2791,125708.14244627459
2793,126613.42800170727
2794,112533.94442907607
2795,131170.74455813438
2796,96625.27250448655
2797,154203.80661099442
2798,96625.27250448655
2799,111505.6629987909
2801,118526.1884471043
2802,129844.91541942516
2803,143642.7919434327
2804,137766.40590000543
2805,121364.84323610552
2806,121364.84323610552
2807,176674.80393047247
2809,126270.80422270752
2810,131573.54251420617
2814,156033.0339036081
2817,180610.631228374
2818,137363.7886714875
2820,141482.81987959825
2821,130892.04911099882
2822,173615.51843436356
2823,258259.12252202694
2824,204290.29260130334
2825,156033.0339036081
2826,133571.22206337124
2827,130770.40460861435
2828,232153.0352994057
2829,173091.57027967882
2830,223660.6990412537
2831,200913.62312220884
2832,260022.2445093298
2833,303470.0348440647
2834,230149.36931140878
2835,218436.2461396249
2836,203171.93086298293
2837,151671.40057027477
2838,158203.57690995667
2839,200913.62312220884
2841,200913.62312220884
2842,210029.7283553132
2843,164329.24802108592
2844,150423.62548259232
2845,126270.80422270752
2847,200913.62312220884
2849,200913.62312220884
2850,250690.89817554737
2852,217820.1238305367
2853,232434.78417512248
2854,162259.87767318878
2855,200913.62312220884
2856,211534.49120708328
2857,200913.62312220884
2858,203171.93086298293
2859,138691.89508919462
2861,141482.81987959825
2862,234981.32349312928
2864,260315.26755110035
2865,158203.57690995667
2866,158203.57690995667
2867,124255.96406789622
2868,96625.27250448655
2869,106114.84267842495
2870,155266.02713416118
2872,80778.4424646709
2873,103141.77356466821
2874,126286.70237977181
2875,103357.41762263922
2876,149912.5436451034
2877,127865.93550183014
2878,136459.1768119728
2879,136534.10203363904
2880,113957.55233745607
2881,159235.75117419998
2882,153342.60217343544
2883,170333.35541353023
2884,178374.2065815608
2885,158707.4844294391
2886,190221.00192530913
2887,87898.34139253723
2888,125708.14244627459
2890,100425.53025658739
2891,129165.3487228241
2895,356988.52428113506
2896,304223.66073829104
2897,211110.07643828582
2898,146970.41746678326
2899,237510.7275577169
2900,144546.98720016785
2903,364213.0020934242
2904,392473.9171744953
2905,101006.66955265364
2906,173091.57027967882
2907,143142.80245236482
2908,137363.7886714875
2911,122286.90875696883
2912,156033.0339036081
2913,122286.90875696883
2916,123739.08713534719
2917,146761.6373250811
2919,191895.5171644855
